2017-05-27 01:48:24.971696,484,0.812918
2017-05-27 01:48:47.541204,485,0.756965
2017-05-27 01:49:06.455698,486,0.756965
2017-05-27 01:49:20.700866,487,0.812918
2017-05-27 01:49:31.880350,489,0.756965
2017-05-27 01:51:15.691988,490,0.756965
2017-05-27 01:52:03.016713,491,0.756965
2017-05-27 01:52:09.011034,492,0.812918
2017-05-27 01:52:15.963733,493,0.704866
2017-05-27 01:52:43.002918,494,0.756965
2017-05-27 01:52:54.758594,495,0.756965
2017-05-27 01:53:00.529374,496,0.812918
2017-05-27 01:53:13.376007,497,0.812918
2017-05-27 01:53:20.355660,498,0.756965
2017-05-27 01:53:24.509407,499,0.812918
2017-05-27 02:15:11.667177,502,0.773512
2017-05-27 03:15:36.868546,512,0.773512
2017-05-27 03:22:07.059996,515,0.801124
2017-05-27 03:22:34.344984,517,0.667627
2017-05-27 03:25:32.893124,518,0.801124
2017-05-27 04:00:26.509529,523,0.773512
2017-05-27 04:15:11.590882,524,0.773512
2017-05-27 04:30:04.812747,525,0.755318
2017-05-27 05:00:21.029141,530,0.773512
2017-05-27 05:15:20.100306,532,0.773512
2017-05-27 05:18:19.128389,533,0.801124
2017-05-27 06:00:24.972151,537,0.773512
2017-05-27 06:15:10.932258,538,0.773512
2017-05-27 07:00:43.829999,551,0.773512
2017-05-27 07:15:08.206646,552,0.773512
2017-05-27 07:17:15.409123,553,0.801124
2017-05-27 07:37:12.567898,554,0.801124
2017-05-27 07:43:11.261396,555,0.801124
2017-05-27 08:00:49.793332,557,0.773512
2017-05-27 08:15:15.209198,558,0.773512
2017-05-27 09:01:02.557830,563,0.773512
2017-05-27 09:15:20.634089,565,0.773512
2017-05-27 09:21:21.603725,566,0.801124
2017-05-27 10:00:21.410811,574,0.773512
2017-05-27 10:15:14.321933,577,0.773512
2017-05-27 11:00:25.875810,581,0.773512
2017-05-27 11:15:11.205898,583,0.773512
2017-05-27 12:00:42.812841,586,0.773512
2017-05-27 12:15:37.728248,587,0.773512
2017-05-27 13:00:30.285371,591,0.773512
2017-05-27 13:15:19.269064,592,0.773512
2017-05-27 13:24:36.878006,594,0.801124
2017-05-27 14:00:07.119300,599,0.773512
2017-05-27 14:15:15.794396,605,0.773512
2017-05-27 14:57:44.726475,608,0.632972
2017-05-27 15:00:13.772850,611,0.773512
2017-05-27 15:01:42.284491,613,0.632972
2017-05-27 15:02:28.773340,614,0.632972
2017-05-27 15:15:18.930044,618,0.773512
2017-05-27 15:30:44.623329,620,0.928357
2017-05-27 16:00:16.992086,622,0.773512
2017-05-27 16:15:08.949086,624,0.773512
2017-05-27 16:30:14.865999,627,0.755318
2017-05-27 17:00:02.978076,628,0.703305
2017-05-27 17:00:09.752110,629,0.773512
2017-05-27 17:15:09.361661,633,0.773512
2017-05-27 17:31:33.659009,648,0.801124
2017-05-27 18:13:41.145421,650,0.408103
2017-05-27 18:15:21.638868,651,0.773512
2017-05-27 18:30:19.342637,658,0.755318
2017-05-27 19:00:49.307663,660,0.773512
2017-05-27 19:15:15.272346,661,0.773512
2017-05-27 19:15:18.134856,662,0.801124
2017-05-27 19:17:50.365417,663,0.794076
2017-05-27 19:25:01.623442,665,0.747864
2017-05-27 20:00:10.462932,669,0.773512
2017-05-27 20:01:58.820192,671,0.801124
2017-05-27 20:15:11.846772,674,0.773512
2017-05-27 20:16:41.024992,675,0.801124
2017-05-27 21:15:17.873264,681,0.773512
2017-05-27 21:15:18.076926,682,0.764644
2017-05-27 21:22:21.016103,685,0.801124
2017-05-27 21:41:01.003397,689,0.707163
2017-05-27 22:00:09.408916,690,0.773512
2017-05-27 22:15:11.268402,691,0.773512
2017-05-27 22:23:37.196854,693,0.612164
2017-05-27 22:28:05.450867,694,0.794258
2017-05-27 23:00:19.482388,697,0.773512
2017-05-27 23:15:16.975801,700,0.773512
2017-05-27 23:16:12.003336,701,0.670003
2017-05-28 00:00:20.290742,710,0.773512
2017-05-28 00:15:08.606908,713,0.773512
2017-05-28 00:15:23.910196,714,0.801124
2017-05-28 01:00:12.151359,719,0.773512
2017-05-28 01:15:33.775231,721,0.773512
2017-05-28 01:26:04.000567,722,0.794258
2017-05-28 01:30:30.624516,724,0.794258
2017-05-28 02:15:10.527681,728,0.773512
2017-05-28 03:11:39.815656,730,0.747864
2017-05-28 03:15:50.217468,731,0.773512
2017-05-28 04:00:17.140979,736,0.773512
2017-05-28 04:15:49.191253,737,0.773512
2017-05-28 04:30:24.401235,740,0.755318
2017-05-28 04:34:27.963557,741,0.794076
2017-05-28 05:00:41.595309,743,0.773512
2017-05-28 05:15:46.407381,744,0.773512
2017-05-28 06:00:07.111803,750,0.773512
2017-05-28 06:15:04.853797,752,0.773512
2017-05-28 07:00:22.787312,755,0.773512
2017-05-28 07:12:44.445615,758,0.801124
2017-05-28 07:15:21.561675,759,0.773512
2017-05-28 07:22:27.031076,761,0.801124
2017-05-28 08:00:33.657511,769,0.773512
2017-05-28 08:05:31.617146,771,0.747864
2017-05-28 08:06:53.616643,772,0.747864
2017-05-28 08:15:20.366187,775,0.773512
2017-05-28 08:16:14.885615,776,0.801124
2017-05-28 08:21:02.849405,777,0.794258
2017-05-28 08:24:21.932910,778,0.801124
2017-05-28 09:00:14.642772,780,0.773512
2017-05-28 09:15:07.045418,782,0.773512
2017-05-28 10:00:21.511551,788,0.773512
2017-05-28 10:02:31.594102,789,0.801124
2017-05-28 10:04:16.237179,790,0.801124
2017-05-28 10:15:12.892481,791,0.773512
2017-05-28 11:00:10.152016,793,0.773512
